CustomerID,Segment,Recency,Frequency,Monetary,Product_Variety,Avg_Days_Between_Purchases,Is_UK,Country
12845.0,Lost / Low Value,269,2,54.79,23,1.0,1,United Kingdom
12847.0,Hibernating,22,1,640.24,61,0.0,1,United Kingdom
12849.0,Loyal Customers,31,2,719.5,38,6.405405405405405,1,United Kingdom
12851.0,Hibernating,97,1,104.91,41,0.0,1,United Kingdom
12852.0,Hibernating,295,1,264.15000000000003,15,0.0,1,United Kingdom
12853.0,Loyal Customers,135,5,1227.2,52,3.1206896551724137,1,United Kingdom
12854.0,Loyal Customers,79,3,1056.4,87,2.4,1,United Kingdom
12855.0,Lost / Low Value,373,1,38.1,3,0.0,1,United Kingdom
12856.0,Champions (VIP),8,6,1960.03,146,0.1891891891891892,1,United Kingdom
12857.0,Hibernating,211,2,831.15,32,2.4210526315789473,1,United Kingdom
12863.0,Lost / Low Value,52,1,109.2,3,0.0,1,United Kingdom
12864.0,Lost / Low Value,138,1,10.2,1,0.0,1,United Kingdom
12865.0,Loyal Customers,26,2,1355.82,79,1.1411764705882352,0,Austria
12866.0,Hibernating,283,1,344.92,20,0.0,0,Belgium
12867.0,Champions (VIP),26,7,3637.29,235,0.6447876447876448,1,United Kingdom
12868.0,Loyal Customers,186,6,1534.71,68,1.8431372549019607,1,United Kingdom
12871.0,Occasional / At Risk,84,2,120.53999999999999,6,17.571428571428573,1,United Kingdom
12872.0,Hibernating,327,2,507.12,55,0.639344262295082,1,United Kingdom
12876.0,Loyal Customers,58,2,1100.82,54,2.278688524590164,0,Belgium
12877.0,Champions (VIP),4,12,1413.31,94,2.4482758620689653,1,United Kingdom
12878.0,Hibernating,236,2,839.09,37,0.6666666666666666,1,United Kingdom
12879.0,Occasional / At Risk,45,3,220.66,5,9.4,1,United Kingdom
12881.0,Lost / Low Value,276,1,69.0,4,0.0,1,United Kingdom
12882.0,Loyal Customers,9,2,995.4,10,2.6666666666666665,1,United Kingdom
12883.0,Loyal Customers,25,4,527.87,28,2.1666666666666665,1,United Kingdom
12884.0,Lost / Low Value,88,1,107.25,5,0.0,1,United Kingdom
12885.0,Loyal Customers,63,3,977.22,56,1.0169491525423728,1,United Kingdom
12886.0,Loyal Customers,68,2,1059.3600000000001,60,2.4126984126984126,1,United Kingdom
12888.0,Occasional / At Risk,214,2,187.92000000000002,2,20.5,1,United Kingdom
12890.0,Hibernating,24,1,361.63,76,0.0,1,United Kingdom
12893.0,Hibernating,31,1,176.55,27,0.0,1,United Kingdom
12895.0,Hibernating,42,2,335.05,20,2.3157894736842106,1,United Kingdom
12897.0,Occasional / At Risk,205,2,100.50000000000001,2,97.0,1,United Kingdom
12901.0,Champions (VIP),10,15,1162.35,24,5.098039215686274,1,United Kingdom
12902.0,Lost / Low Value,265,1,87.78,7,0.0,1,United Kingdom
12904.0,Loyal Customers,18,2,338.21,52,2.5245901639344264,1,United Kingdom
12906.0,Loyal Customers,12,5,1108.02,39,1.7179487179487178,1,United Kingdom
12909.0,Loyal Customers,40,5,1022.43,58,3.34375,1,United Kingdom
12910.0,Loyal Customers,23,8,2297.02,40,3.7586206896551726,1,United Kingdom
12912.0,Loyal Customers,8,4,735.66,13,2.2857142857142856,1,United Kingdom
12913.0,Occasional / At Risk,5,5,1088.45,27,12.133333333333333,1,United Kingdom
12915.0,Occasional / At Risk,149,2,201.05,11,22.4,1,United Kingdom
12916.0,Loyal Customers,139,4,1785.8,44,2.275,1,United Kingdom
12919.0,Loyal Customers,8,6,1159.21,31,3.577777777777778,1,United Kingdom
12920.0,Hibernating,17,1,106.89,23,0.0,1,United Kingdom
12921.0,Champions (VIP),9,37,13030.37,219,0.56,1,United Kingdom
12922.0,Hibernating,161,1,377.3,26,0.0,1,United Kingdom
12923.0,Hibernating,64,1,151.67,26,0.0,1,United Kingdom
12924.0,Occasional / At Risk,88,4,644.2,18,9.958333333333334,1,United Kingdom
12925.0,Loyal Customers,5,2,636.13,38,1.75,1,United Kingdom
12928.0,Loyal Customers,35,5,1739.74,55,4.153846153846154,1,United Kingdom
12929.0,Lost / Low Value,312,1,70.95,5,0.0,1,United Kingdom
12930.0,Occasional / At Risk,78,2,389.61,19,4.2272727272727275,1,United Kingdom
12931.0,Occasional / At Risk,67,2,48.160000000000004,3,145.0,1,United Kingdom
12933.0,Loyal Customers,24,3,465.47,93,2.6979166666666665,1,United Kingdom
12935.0,Champions (VIP),2,7,1851.55,70,2.8053097345132745,1,United Kingdom
12936.0,Loyal Customers,17,3,911.9,56,1.0338983050847457,1,United Kingdom
12937.0,Loyal Customers,15,4,1233.1200000000001,77,2.230088495575221,1,United Kingdom
12938.0,Lost / Low Value,26,1,100.22,8,0.0,1,United Kingdom
12939.0,Lost / Low Value,335,1,81.36,1,0.0,1,United Kingdom
12940.0,Hibernating,55,2,515.62,68,0.44594594594594594,1,United Kingdom
12942.0,Loyal Customers,131,3,496.7,60,3.9661016949152543,1,United Kingdom
12944.0,Occasional / At Risk,36,2,519.81,26,12.26923076923077,1,United Kingdom
12945.0,Hibernating,288,1,264.25,15,0.0,1,United Kingdom
12947.0,Loyal Customers,144,5,1269.59,72,2.738095238095238,1,United Kingdom
12948.0,Champions (VIP),16,7,1892.3600000000001,74,2.339622641509434,1,United Kingdom
12949.0,Champions (VIP),31,8,3639.92,151,1.15625,1,United Kingdom
12950.0,Occasional / At Risk,8,2,284.2,11,1.6,1,United Kingdom
12951.0,Loyal Customers,9,6,979.12,51,5.4576271186440675,1,United Kingdom
12952.0,Loyal Customers,6,4,1058.26,51,1.1774193548387097,1,United Kingdom
12953.0,Hibernating,10,1,192.45000000000002,10,0.0,1,United Kingdom
12955.0,Champions (VIP),1,11,3260.2599999999998,75,1.8095238095238095,1,United Kingdom
12956.0,Lost / Low Value,306,1,74.67,16,0.0,1,United Kingdom
12957.0,Champions (VIP),10,8,3547.04,186,1.5492957746478873,1,United Kingdom
12962.0,Occasional / At Risk,7,2,240.89000000000001,14,7.571428571428571,1,United Kingdom
12963.0,Champions (VIP),8,8,1664.06,66,4.2,1,United Kingdom
12965.0,Hibernating,89,1,595.61,94,0.0,1,United Kingdom
12966.0,Hibernating,10,1,147.68,9,0.0,1,United Kingdom
12967.0,Hibernating,358,2,452.2,9,1.625,1,United Kingdom
12968.0,Lost / Low Value,112,1,126.0,4,0.0,1,United Kingdom
12970.0,Loyal Customers,7,4,310.05,109,2.603305785123967,1,United Kingdom
12971.0,Champions (VIP),4,78,5357.93,82,1.7242990654205608,1,United Kingdom
12974.0,Lost / Low Value,198,1,77.15,4,0.0,1,United Kingdom
12976.0,Hibernating,212,1,303.6,19,0.0,1,United Kingdom
12977.0,Lost / Low Value,156,1,10.74,7,0.0,1,United Kingdom
12981.0,Occasional / At Risk,30,2,372.21999999999997,12,5.473684210526316,1,United Kingdom
12982.0,Hibernating,243,1,376.5,27,0.0,1,United Kingdom
12984.0,Lost / Low Value,19,1,97.5,4,0.0,1,United Kingdom
12985.0,Loyal Customers,1,2,1033.52,61,0.4444444444444444,1,United Kingdom
12987.0,Occasional / At Risk,74,2,392.45,21,6.2,1,United Kingdom
12988.0,Hibernating,292,1,301.17,60,0.0,1,United Kingdom
12989.0,Champions (VIP),3,10,1277.23,32,7.375,1,United Kingdom
12990.0,Occasional / At Risk,31,3,351.0,8,25.363636363636363,1,United Kingdom
12991.0,Loyal Customers,23,2,461.26,30,3.0689655172413794,1,United Kingdom
12993.0,Occasional / At Risk,23,4,414.76,26,10.576923076923077,1,United Kingdom
12994.0,Loyal Customers,4,3,782.52,43,5.5,1,United Kingdom
12997.0,Loyal Customers,22,4,880.09,40,5.9,1,United Kingdom
12999.0,Hibernating,205,2,273.78,22,1.8181818181818181,1,United Kingdom
13000.0,Occasional / At Risk,260,2,382.16,24,4.375,1,United Kingdom
13001.0,Champions (VIP),4,13,5060.35,156,1.0769230769230769,1,United Kingdom
13002.0,Lost / Low Value,318,1,110.99999999999999,6,0.0,1,United Kingdom
13003.0,Occasional / At Risk,151,2,89.05000000000001,4,15.75,1,United Kingdom
13004.0,Champions (VIP),12,17,5139.96,256,0.9251336898395722,1,United Kingdom
13005.0,Occasional / At Risk,174,2,323.3,16,4.055555555555555,1,United Kingdom
13006.0,Lost / Low Value,56,1,11.52,2,0.0,1,United Kingdom
13008.0,Hibernating,323,1,229.46999999999997,14,0.0,1,United Kingdom
13011.0,Lost / Low Value,372,1,50.550000000000004,3,0.0,1,United Kingdom
13012.0,Loyal Customers,9,7,1416.15,58,3.8,1,United Kingdom
13013.0,Champions (VIP),1,13,4146.400000000001,140,1.85,1,United Kingdom
13014.0,Champions (VIP),11,9,1499.03,52,3.816901408450704,1,United Kingdom
13015.0,Loyal Customers,53,5,2642.29,137,1.2894736842105263,1,United Kingdom
13016.0,Loyal Customers,73,3,709.34,36,1.1904761904761905,1,United Kingdom
13018.0,Champions (VIP),16,28,6530.12,286,0.6611374407582938,1,United Kingdom
13021.0,Champions (VIP),4,9,1855.96,76,3.6122448979591835,1,United Kingdom
13023.0,Loyal Customers,64,2,439.86,27,2.3214285714285716,1,United Kingdom
13026.0,Occasional / At Risk,1,4,341.88,18,14.421052631578947,1,United Kingdom
13028.0,Loyal Customers,23,2,613.4399999999999,39,0.5476190476190477,1,United Kingdom
13029.0,Occasional / At Risk,31,2,116.5,7,18.0,1,United Kingdom
13030.0,Loyal Customers,11,2,514.84,66,4.4625,1,United Kingdom
13032.0,Hibernating,52,2,735.93,45,0.603448275862069,1,United Kingdom
13033.0,Lost / Low Value,357,1,190.55,11,0.0,1,United Kingdom
13034.0,Occasional / At Risk,55,2,627.82,36,9.0,1,United Kingdom
13035.0,Occasional / At Risk,74,2,349.20000000000005,16,11.6875,1,United Kingdom
13037.0,Loyal Customers,138,3,693.37,35,3.3714285714285714,1,United Kingdom
13038.0,Occasional / At Risk,80,3,891.46,23,8.076923076923077,1,United Kingdom
13040.0,Loyal Customers,9,2,676.99,38,0.5952380952380952,1,United Kingdom
13043.0,Lost / Low Value,273,1,139.7,5,0.0,1,United Kingdom
13044.0,Hibernating,291,1,391.72,28,0.0,1,United Kingdom
13045.0,Hibernating,99,1,305.28000000000003,18,0.0,1,United Kingdom
13046.0,Occasional / At Risk,31,2,419.11,26,9.076923076923077,1,United Kingdom
13047.0,Loyal Customers,57,9,2641.31,89,2.1564625850340136,1,United Kingdom
13048.0,Loyal Customers,14,4,1793.91,76,2.371212121212121,1,United Kingdom
13049.0,Occasional / At Risk,64,2,433.68,11,25.4,1,United Kingdom
13050.0,Champions (VIP),15,17,4703.98,217,1.0114942528735633,1,United Kingdom
13052.0,Lost / Low Value,212,1,197.65,10,0.0,1,United Kingdom
13055.0,Loyal Customers,78,3,1104.06,69,1.9285714285714286,1,United Kingdom
13058.0,Occasional / At Risk,25,3,261.45000000000005,4,21.166666666666668,1,United Kingdom
13059.0,Lost / Low Value,250,1,85.65,6,0.0,1,United Kingdom
13060.0,Hibernating,254,1,243.93,11,0.0,1,United Kingdom
13061.0,Lost / Low Value,72,1,200.31,8,0.0,1,United Kingdom
13062.0,Lost / Low Value,191,1,65.69999999999999,4,0.0,1,United Kingdom
13064.0,Loyal Customers,13,4,879.22,43,5.526315789473684,1,United Kingdom
13065.0,Lost / Low Value,373,1,138.41,9,0.0,1,United Kingdom
13066.0,Hibernating,24,2,372.75,43,0.19047619047619047,1,United Kingdom
13067.0,Lost / Low Value,82,1,91.61,13,0.0,1,United Kingdom
13069.0,Champions (VIP),1,24,3445.14,259,0.9485861182519281,1,United Kingdom
13070.0,Lost / Low Value,192,1,228.8,9,0.0,1,United Kingdom
13072.0,Lost / Low Value,267,1,177.15,7,0.0,1,United Kingdom
13075.0,Hibernating,130,1,477.21,16,0.0,1,United Kingdom
13077.0,Loyal Customers,1,4,637.21,95,3.5784313725490198,1,United Kingdom
13078.0,Champions (VIP),3,26,7392.89,69,1.3494423791821561,1,United Kingdom
13079.0,Occasional / At Risk,4,5,220.10000000000002,2,27.2,1,United Kingdom
13080.0,Lost / Low Value,179,1,58.08,6,0.0,1,United Kingdom
13081.0,Champions (VIP),12,10,17925.53,439,0.4265402843601896,1,United Kingdom
13082.0,Loyal Customers,126,8,1177.36,45,4.0,1,United Kingdom
13083.0,Occasional / At Risk,4,2,235.8,13,5.071428571428571,1,United Kingdom
13085.0,Occasional / At Risk,158,2,217.68,11,10.615384615384615,1,United Kingdom
13089.0,Champions (VIP),4,80,36347.88,536,0.24153948241539483,1,United Kingdom
13090.0,Champions (VIP),9,13,3737.11,80,3.1652173913043478,1,United Kingdom
13091.0,Hibernating,28,1,281.08,15,0.0,1,United Kingdom
13092.0,Occasional / At Risk,71,5,266.61,13,20.642857142857142,1,United Kingdom
13093.0,Loyal Customers,276,8,3429.4700000000003,67,0.9074074074074074,1,United Kingdom
13094.0,Lost / Low Value,206,2,106.2,1,3.0,1,United Kingdom
13095.0,Lost / Low Value,71,1,60.48,5,0.0,1,United Kingdom
13097.0,Champions (VIP),33,10,4084.6800000000003,180,0.967551622418879,1,United Kingdom
13098.0,Champions (VIP),1,27,9869.38,108,0.8876404494382022,1,United Kingdom
13101.0,Lost / Low Value,234,1,65.5,6,0.0,1,United Kingdom
13102.0,Champions (VIP),1,24,4998.69,121,1.4330708661417322,1,United Kingdom
13103.0,Lost / Low Value,40,1,141.94,6,0.0,1,United Kingdom
13104.0,Occasional / At Risk,3,4,570.48,13,17.6,1,United Kingdom
13106.0,Lost / Low Value,133,1,76.5,1,0.0,1,United Kingdom
13107.0,Loyal Customers,44,4,1092.0,47,6.020833333333333,1,United Kingdom
13108.0,Lost / Low Value,373,1,95.3,5,0.0,1,United Kingdom
13109.0,Loyal Customers,60,2,763.2,39,2.227272727272727,1,United Kingdom
13110.0,Loyal Customers,31,7,971.22,86,2.7184466019417477,1,United Kingdom
13113.0,Champions (VIP),1,24,3286.14,88,2.4563758389261743,1,United Kingdom
13115.0,Loyal Customers,12,4,2029.06,82,1.5446428571428572,1,United Kingdom
13116.0,Hibernating,138,1,291.29,21,0.0,1,United Kingdom
13117.0,Loyal Customers,22,8,840.7,59,5.161764705882353,1,United Kingdom
13118.0,Loyal Customers,20,5,1125.96,62,3.736111111111111,1,United Kingdom
13120.0,Lost / Low Value,239,1,30.599999999999998,1,0.0,1,United Kingdom
13121.0,Hibernating,269,1,260.36,48,0.0,1,United Kingdom
13122.0,Hibernating,240,1,821.1,50,0.0,1,United Kingdom
13124.0,Loyal Customers,90,3,2850.53,163,1.3917525773195876,1,United Kingdom
13126.0,Champions (VIP),5,8,1783.57,108,2.9917355371900825,1,United Kingdom
13127.0,Hibernating,78,1,259.17,15,0.0,1,United Kingdom
13130.0,Lost / Low Value,94,1,64.0,2,0.0,1,United Kingdom
13131.0,Loyal Customers,23,3,604.3,25,4.685714285714286,1,United Kingdom
13132.0,Lost / Low Value,262,1,60.3,2,0.0,1,United Kingdom
13133.0,Occasional / At Risk,274,2,79.95,5,7.75,1,United Kingdom
13134.0,Loyal Customers,86,4,1392.14,76,1.9620253164556962,1,United Kingdom
13136.0,Loyal Customers,56,5,2408.51,90,1.3,1,United Kingdom
13137.0,Champions (VIP),11,8,3506.77,338,0.4401772525849335,1,United Kingdom
13138.0,Loyal Customers,22,6,946.49,30,5.737704918032787,1,United Kingdom
13139.0,Champions (VIP),16,7,2473.04,96,2.229357798165138,1,United Kingdom
13140.0,Occasional / At Risk,108,3,348.67,37,6.2926829268292686,1,United Kingdom
13141.0,Loyal Customers,85,5,2260.53,108,1.8046875,1,United Kingdom
13142.0,Hibernating,19,1,215.92,19,0.0,1,United Kingdom
13144.0,Lost / Low Value,333,1,47.2,2,0.0,1,United Kingdom
13145.0,Occasional / At Risk,40,3,297.6,3,29.333333333333332,1,United Kingdom
13146.0,Hibernating,26,1,228.91,16,0.0,1,United Kingdom
13147.0,Occasional / At Risk,43,2,237.60000000000002,1,56.0,1,United Kingdom
13148.0,Champions (VIP),29,11,2685.36,193,1.2934362934362935,1,United Kingdom
13149.0,Loyal Customers,14,4,1210.68,63,4.104477611940299,1,United Kingdom
13151.0,Hibernating,296,1,773.27,51,0.0,1,United Kingdom
13153.0,Lost / Low Value,6,1,140.46,8,0.0,1,United Kingdom
13155.0,Loyal Customers,33,4,843.0600000000001,61,4.35064935064935,1,United Kingdom
13157.0,Loyal Customers,49,4,1447.98,62,3.276315789473684,1,United Kingdom
13158.0,Loyal Customers,95,4,1193.5,58,2.909090909090909,1,United Kingdom
13159.0,Loyal Customers,9,4,1215.79,101,1.019047619047619,1,United Kingdom
13160.0,Lost / Low Value,22,1,75.89999999999999,3,0.0,1,United Kingdom
13161.0,Lost / Low Value,313,1,95.75,6,0.0,1,United Kingdom
13162.0,Loyal Customers,122,4,1156.15,60,3.4754098360655736,1,United Kingdom
13165.0,Occasional / At Risk,46,2,349.28,25,12.2,1,United Kingdom
13166.0,Hibernating,283,1,349.6,36,0.0,1,United Kingdom
13167.0,Loyal Customers,19,4,470.15999999999997,41,2.6041666666666665,1,United Kingdom
13168.0,Loyal Customers,36,4,1097.29,90,2.5636363636363635,1,United Kingdom
13169.0,Occasional / At Risk,64,2,355.1,7,23.625,1,United Kingdom
13170.0,Hibernating,27,1,101.97,28,0.0,1,United Kingdom
13171.0,Occasional / At Risk,22,3,261.51,31,7.315789473684211,1,United Kingdom
13173.0,Occasional / At Risk,4,2,340.21,40,8.853658536585366,1,United Kingdom
13174.0,Loyal Customers,16,3,1994.53,193,1.4233870967741935,1,United Kingdom
13176.0,Hibernating,46,1,337.43,58,0.0,1,United Kingdom
13177.0,Hibernating,65,1,282.45,17,0.0,1,United Kingdom
13178.0,Champions (VIP),26,11,4569.75,93,1.3916666666666666,1,United Kingdom
13182.0,Lost / Low Value,45,1,121.18,11,0.0,1,United Kingdom
13183.0,Champions (VIP),8,9,1126.63,43,5.360655737704918,1,United Kingdom
13184.0,Champions (VIP),15,10,1395.77,130,1.6829268292682926,1,United Kingdom
13185.0,Lost / Low Value,268,1,71.4,1,0.0,1,United Kingdom
13186.0,Loyal Customers,40,3,1362.02,58,1.328358208955224,1,United Kingdom
13187.0,Hibernating,337,1,154.02,30,0.0,1,United Kingdom
13188.0,Lost / Low Value,11,1,99.60000000000001,1,0.0,1,United Kingdom
13189.0,Occasional / At Risk,19,2,167.28,21,4.85,1,United Kingdom
13192.0,Loyal Customers,95,2,859.14,54,1.8644067796610169,1,United Kingdom
13193.0,Hibernating,61,1,95.13,21,0.0,1,United Kingdom
13194.0,Lost / Low Value,136,1,60.7,3,0.0,1,United Kingdom
13196.0,Loyal Customers,11,4,1704.03,94,2.3679245283018866,1,United Kingdom
13198.0,Champions (VIP),10,6,3181.55,187,1.6635071090047393,1,United Kingdom
13199.0,Champions (VIP),8,19,2420.0,33,6.903846153846154,1,United Kingdom
13200.0,Loyal Customers,22,3,607.27,37,2.763157894736842,1,United Kingdom
13203.0,Loyal Customers,10,4,798.68,52,4.480769230769231,1,United Kingdom
13207.0,Occasional / At Risk,15,2,250.26000000000002,7,19.285714285714285,1,United Kingdom
13208.0,Loyal Customers,59,5,1045.07,113,1.8656716417910448,1,United Kingdom
13209.0,Champions (VIP),30,7,4798.16,224,1.173758865248227,1,United Kingdom
13210.0,Hibernating,94,1,293.0,20,0.0,1,United Kingdom
13211.0,Loyal Customers,10,3,483.42,43,7.02,1,United Kingdom
13212.0,Loyal Customers,20,3,527.48,108,0.3559322033898305,1,United Kingdom
13213.0,Loyal Customers,57,5,1197.28,67,2.0140845070422535,1,United Kingdom
13216.0,Lost / Low Value,268,1,10.5,1,0.0,1,United Kingdom
13217.0,Lost / Low Value,122,1,52.02,1,0.0,1,United Kingdom
13218.0,Lost / Low Value,127,1,56.76,4,0.0,1,United Kingdom
13220.0,Occasional / At Risk,78,4,506.04,14,9.875,1,United Kingdom
13221.0,Hibernating,240,2,568.16,48,2.4285714285714284,1,United Kingdom
13223.0,Lost / Low Value,200,1,62.4,4,0.0,1,United Kingdom
13224.0,Loyal Customers,60,2,1804.92,89,0.9680851063829787,1,United Kingdom
13226.0,Lost / Low Value,273,1,85.51,14,0.0,1,United Kingdom
13227.0,Lost / Low Value,202,1,257.7,9,0.0,1,United Kingdom
13229.0,Lost / Low Value,226,1,123.15,8,0.0,1,United Kingdom
13230.0,Champions (VIP),4,14,2036.45,372,0.6611721611721612,1,United Kingdom
13232.0,Champions (VIP),13,7,969.3100000000001,128,1.32,1,United Kingdom
13233.0,Occasional / At Risk,74,2,477.2,33,8.1875,1,United Kingdom
13235.0,Hibernating,212,1,870.57,50,0.0,1,United Kingdom
13236.0,Loyal Customers,25,2,592.33,27,2.9285714285714284,1,United Kingdom
13238.0,Occasional / At Risk,23,3,493.68,15,14.041666666666666,1,United Kingdom
13239.0,Hibernating,262,1,292.12,19,0.0,1,United Kingdom
13240.0,Loyal Customers,96,4,616.7,55,4.338709677419355,1,United Kingdom
13242.0,Occasional / At Risk,112,3,270.40000000000003,12,8.416666666666666,1,United Kingdom
13243.0,Hibernating,203,1,480.02000000000004,50,0.0,1,United Kingdom
13244.0,Hibernating,93,1,94.79,24,0.0,1,United Kingdom
13245.0,Hibernating,51,1,259.85,11,0.0,1,United Kingdom
13246.0,Loyal Customers,18,6,818.53,103,2.6666666666666665,1,United Kingdom
13247.0,Loyal Customers,18,4,474.72,17,2.8260869565217392,1,United Kingdom
13248.0,Hibernating,125,2,434.21,23,2.8260869565217392,1,United Kingdom
13249.0,Lost / Low Value,93,1,82.23,14,0.0,1,United Kingdom
13253.0,Occasional / At Risk,157,2,380.15999999999997,20,9.631578947368421,1,United Kingdom
13255.0,Occasional / At Risk,9,2,198.46,8,52.0,1,United Kingdom
13258.0,Occasional / At Risk,12,3,483.73,24,6.689655172413793,1,United Kingdom
13259.0,Hibernating,62,1,249.18,75,0.0,1,United Kingdom
13260.0,Lost / Low Value,61,1,82.32000000000001,4,0.0,1,United Kingdom
13261.0,Occasional / At Risk,269,2,670.5,5,3.4,1,United Kingdom
13262.0,Lost / Low Value,263,1,132.29,9,0.0,1,United Kingdom
13263.0,Champions (VIP),1,34,6695.64,430,0.20136730888750776,1,United Kingdom
13265.0,Loyal Customers,53,5,1232.52,52,3.1884057971014492,1,United Kingdom
13266.0,Champions (VIP),11,12,2290.61,64,1.678082191780822,1,United Kingdom
13267.0,Champions (VIP),3,18,3704.69,79,2.044943820224719,1,United Kingdom
13268.0,Champions (VIP),18,10,2807.06,244,0.6082725060827251,1,United Kingdom
13269.0,Champions (VIP),1,15,4350.16,163,1.2912280701754386,1,United Kingdom
13271.0,Hibernating,37,1,211.49,79,0.0,1,United Kingdom
13272.0,Occasional / At Risk,31,2,205.66000000000003,12,5.2727272727272725,1,United Kingdom
13273.0,Hibernating,113,1,128.54,15,0.0,1,United Kingdom
13276.0,Hibernating,64,2,462.98,24,1.565217391304348,1,United Kingdom
13277.0,Occasional / At Risk,16,3,159.4,4,23.6,1,United Kingdom
13278.0,Hibernating,41,1,459.86,43,0.0,1,United Kingdom
13279.0,Lost / Low Value,78,1,137.75,9,0.0,1,United Kingdom
13280.0,Loyal Customers,122,3,723.45,61,2.9054054054054053,1,United Kingdom
13282.0,Occasional / At Risk,18,3,726.94,22,7.481481481481482,1,United Kingdom
13283.0,Occasional / At Risk,60,2,93.66,7,21.0,1,United Kingdom
13284.0,Lost / Low Value,331,1,148.74,10,0.0,1,United Kingdom
13285.0,Loyal Customers,23,4,2566.02,148,1.5084745762711864,1,United Kingdom
13291.0,Hibernating,156,1,338.41,39,0.0,1,United Kingdom
13292.0,Occasional / At Risk,39,2,418.45,21,11.181818181818182,1,United Kingdom
13294.0,Hibernating,190,2,726.39,41,1.3333333333333333,1,United Kingdom
